1.983642578125000000e-04,3.000000000000000000e+00,2.252613107499801259e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
2.222299575805664062e-03,3.000000000000000000e+00,2.252613107499801259e-01,-1.221001221001216663e-02,-4.761904761905100258e-02
4.216432571411132812e-03,4.000000000000000000e+00,1.718547341115428395e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
6.215095520019531250e-03,4.000000000000000000e+00,1.718547341115428395e-01,-1.221001221001216663e-02,1.587301587301226391e-02
8.206605911254882812e-03,1.000000000000000000e+00,-1.382848859388108309e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.020383834838867188e-02,1.000000000000000000e+00,-1.382848859388108309e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.219654083251953125e-02,2.000000000000000000e+00,-1.316090638590061701e-02,-1.221001221001216663e-02,-1.587301587301226391e-02
1.419067382812500000e-02,2.000000000000000000e+00,-1.354238193331802620e-02,-1.221001221001216663e-02,-1.587301587301226391e-02
5.308079719543457031e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-8.412698412698347283e-01
5.334253311157226562e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-9.365079365079367335e-01
5.360054969787597656e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.000000000000000000e+00
5.385549068450927734e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.031746031746031633e+00
5.411198139190673828e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.000000000000000000e+00
5.436456203460693359e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.000000000000000000e+00
5.461397171020507812e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.031746031746031633e+00
5.486743450164794922e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.031746031746031633e+00
5.512089729309082031e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.031746031746031633e+00
5.537571907043457031e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.063492063492063266e+00
5.562160015106201172e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.063492063492063266e+00
5.587210655212402344e-01,4.000000000000000000e+00,1.596475165941857455e-01,-3.663003663003649990e-02,-1.063492063492063266e+00
5.612146854400634766e-01,4.000000000000000000e+00,1.596475165941857455e-01,-3.663003663003649990e-02,-1.063492063492063266e+00
5.637567043304443359e-01,4.000000000000000000e+00,1.600289921416031547e-01,-1.221001221001216663e-02,-1.063492063492063266e+00
5.662603378295898438e-01,4.000000000000000000e+00,1.596475165941857455e-01,-3.663003663003649990e-02,-1.126984126984126533e+00
5.687937736511230469e-01,4.000000000000000000e+00,1.596475165941857455e-01,-1.221001221001216663e-02,-1.095238095238094900e+00
