1.000657558441162109e+00,2.000000000000000000e+00,-1.739719233997099934e+00,-1.221001221001216663e-02,2.047619047619051003e+00
1.004039049148559570e+00,2.000000000000000000e+00,-1.739719233997099934e+00,-1.221001221001216663e-02,-1.587301587301226391e-02
1.007063627243041992e+00,3.000000000000000000e+00,2.191577019913015789e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.009145736694335938e+00,4.000000000000000000e+00,1.768139162279691590e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.011024951934814453e+00,1.000000000000000000e+00,-6.689173723964287888e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.013535737991333008e+00,2.000000000000000000e+00,-1.739719233997099934e+00,-1.221001221001216663e-02,-4.761904761905100258e-02
3.516593217849731445e+00,2.000000000000000000e+00,-1.739719233997099934e+00,-1.221001221001216663e-02,-1.587301587301226391e-02
3.519238471984863281e+00,2.000000000000000000e+00,-1.730945296406499523e+00,7.936507936507908312e-01,5.741269841269841834e+01
3.521805286407470703e+00,2.000000000000000000e+00,-1.708819714656289790e+00,2.576312576312574265e+00,3.652380952380951840e+01
3.542243957519531250e+00,2.000000000000000000e+00,-1.436064698252842220e+00,1.239316239316239177e+01,3.534920634920635507e+01
3.544864892959594727e+00,2.000000000000000000e+00,-1.395246814679179437e+00,1.319902319902320187e+01,2.877777777777777146e+01
3.547404766082763672e+00,2.000000000000000000e+00,-1.354047455558099244e+00,1.390720390720390753e+01,2.236507936507936734e+01
3.549952745437622070e+00,2.000000000000000000e+00,-1.311703669794766824e+00,1.449328449328449153e+01,1.960317460317460814e+01
3.552470922470092773e+00,2.000000000000000000e+00,-1.267833981841764768e+00,1.515262515262514853e+01,1.858730158730158166e+01
3.554962873458862305e+00,2.000000000000000000e+00,-1.223201342793926116e+00,1.578754578754578120e+01,1.522222222222222854e+01
3.557451248168945312e+00,2.000000000000000000e+00,-1.177424277103837014e+00,1.634920634920635507e+01,1.350793650793650613e+01
3.559995889663696289e+00,2.000000000000000000e+00,-1.130121309224078274e+00,1.683760683760684174e+01,1.296825396825396126e+01
3.562493085861206055e+00,2.000000000000000000e+00,-1.082818341344319535e+00,1.732600732600732840e+01,1.087301587301587347e+01
3.565016031265258789e+00,2.000000000000000000e+00,-1.034370946822308568e+00,1.769230769230769340e+01,1.036507936507936734e+01
