0.000000000000000000e+00,2.000000000000000000e+00,-2.328908216983283097e-01,-1.221001221001216663e-02,1.428571428571387969e-01
1.979827880859375000e-03,2.000000000000000000e+00,-2.328908216983283097e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
4.019021987915039062e-03,3.000000000000000000e+00,2.138170443274578503e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
5.985498428344726562e-03,4.000000000000000000e+00,1.764324406805517498e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
7.994174957275390625e-03,2.000000000000000000e+00,-2.328908216983283097e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
9.989500045776367188e-03,1.000000000000000000e+00,-6.605249103532457866e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.371665000915527344e-01,2.000000000000000000e+00,-2.328908216983283097e-01,-1.221001221001216663e-02,-1.587301587301226391e-02
1.407313346862792969e-01,2.000000000000000000e+00,-2.180132753490493513e-01,1.330891330891333268e+00,4.115873015873016527e+01
1.447241306304931641e-01,2.000000000000000000e+00,-1.848249027237347519e-01,3.699633699633700701e+00,3.747619047619048160e+01
1.482074260711669922e-01,2.000000000000000000e+00,-1.550698100251768352e-01,5.140415140415143469e+00,2.823809523809524080e+01
1.521937847137451172e-01,2.000000000000000000e+00,-1.050965133134962315e-01,7.582417582417583901e+00,2.014285714285713880e+01
1.564791202545166016e-01,2.000000000000000000e+00,-5.855649652857231047e-02,8.681318681318678898e+00,1.274603174603174693e+01
1.604700088500976562e-01,2.000000000000000000e+00,-2.040894178683139160e-02,8.925518925518922231e+00,5.825396825396822464e+00
1.648666858673095703e-01,2.000000000000000000e+00,2.460517280842289267e-02,9.511599511599513335e+00,7.142857142857081953e-01
1.688606739044189453e-01,2.000000000000000000e+00,6.542305638208567586e-02,9.706959706959708001e+00,-4.206349206349209169e+00
1.727142333984375000e-01,2.000000000000000000e+00,9.861142900740027528e-02,9.218559218559221335e+00,-8.015873015873019369e+00
1.816928386688232422e-01,2.000000000000000000e+00,1.523994811932549709e-01,7.167277167277170236e+00,-1.112698412698412653e+01
1.856822967529296875e-01,2.000000000000000000e+00,1.688029297322035660e-01,6.068376068376068133e+00,-1.134920634920634797e+01
1.947588920593261719e-01,2.000000000000000000e+00,1.817730983443954784e-01,5.213675213675216469e+00,-1.106349206349206327e+01
1.987483501434326172e-01,2.000000000000000000e+00,1.989394979781788919e-01,4.456654456654455032e+00,-1.198412698412698063e+01
2.027375698089599609e-01,2.000000000000000000e+00,2.149614709697100778e-01,4.310134310134309032e+00,-1.230158730158730407e+01
2.067236900329589844e-01,2.000000000000000000e+00,2.244983596551453076e-01,3.626373626373627701e+00,-1.236507936507936734e+01
2.107162475585937500e-01,2.000000000000000000e+00,2.283131151293193994e-01,2.698412698412695931e+00,-1.169841269841269593e+01
2.141270637512207031e-01,2.000000000000000000e+00,2.286945906767368086e-01,1.794871794871795601e+00,-9.539682539682537765e+00
2.179834842681884766e-01,2.000000000000000000e+00,2.252613107499801259e-01,1.013431013431016936e+00,-8.238095238095240802e+00
2.219729423522949219e-01,2.000000000000000000e+00,2.115281910429533951e-01,-5.006105006104988320e-01,-3.253968253968253066e+00
2.259628772735595703e-01,2.000000000000000000e+00,2.027542534523529838e-01,-1.086691086691089936e+00,-1.380952380952379599e+00
2.299513816833496094e-01,2.000000000000000000e+00,1.943617914091699816e-01,-1.404151404151406268e+00,7.936507936507553040e-02
2.339408397674560547e-01,2.000000000000000000e+00,1.878767071030740254e-01,-1.501831501831503601e+00,1.539682539682544871e+00
2.379300594329833984e-01,2.000000000000000000e+00,1.821545738918128876e-01,-1.477411477411479268e+00,2.619047619047620401e+00
2.419157028198242188e-01,2.000000000000000000e+00,1.771953917753865682e-01,-1.404151404151406268e+00,3.000000000000000000e+00
2.459089756011962891e-01,2.000000000000000000e+00,1.733806363012124763e-01,-1.257631257631260269e+00,3.222222222222228538e+00
2.550113201141357422e-01,2.000000000000000000e+00,1.707103074692906119e-01,-6.715506715506691648e-01,2.936507936507936734e+00
2.599658966064453125e-01,2.000000000000000000e+00,1.691844052796209752e-01,-5.250305250305231652e-01,2.841269841269834728e+00
2.639553546905517578e-01,2.000000000000000000e+00,1.688029297322035660e-01,-4.029304029304014989e-01,2.428571428571430602e+00
2.679448127746582031e-01,2.000000000000000000e+00,1.688029297322035660e-01,-2.564102564102554993e-01,2.555555555555557135e+00
2.719340324401855469e-01,2.000000000000000000e+00,1.691844052796209752e-01,-1.587301587301581662e-01,2.142857142857138797e+00
2.759234905242919922e-01,2.000000000000000000e+00,1.703288319218732028e-01,-1.221001221001216663e-02,1.952380952380948997e+00
2.799127101898193359e-01,2.000000000000000000e+00,1.710917830167080211e-01,6.105006105006083317e-02,1.952380952380948997e+00
2.839021682739257812e-01,2.000000000000000000e+00,1.707103074692906119e-01,1.221001221001216663e-02,1.888888888888885731e+00
2.878913879394531250e-01,2.000000000000000000e+00,1.699473563744557936e-01,-8.547008547008516643e-02,2.365079365079367335e+00
2.962126731872558594e-01,2.000000000000000000e+00,1.653696498054468833e-01,-3.296703296703284991e-01,3.063492063492063266e+00
3.002018928527832031e-01,2.000000000000000000e+00,1.653696498054468833e-01,-2.319902319902311660e-01,3.253968253968253066e+00
3.041913509368896484e-01,2.000000000000000000e+00,1.657511253528642925e-01,-1.098901098901094997e-01,3.063492063492063266e+00
3.073797225952148438e-01,2.000000000000000000e+00,1.668955519951165201e-01,1.221001221001216663e-02,2.619047619047620401e+00
3.112266063690185547e-01,2.000000000000000000e+00,1.699473563744557936e-01,2.564102564102554993e-01,2.174603174603177536e+00
3.142228126525878906e-01,2.000000000000000000e+00,1.722362096589602487e-01,4.029304029304014989e-01,1.603174603174608137e+00
3.182113170623779297e-01,2.000000000000000000e+00,1.760509651331343406e-01,5.738705738705718318e-01,9.365079365079367335e-01
3.222007751464843750e-01,2.000000000000000000e+00,1.798657206073084325e-01,6.959706959706934981e-01,3.333333333333285964e-01
3.261899948120117188e-01,2.000000000000000000e+00,1.832990005340651152e-01,7.203907203907178314e-01,-1.428571428571387969e-01
3.301792144775390625e-01,2.000000000000000000e+00,1.859693293659869795e-01,7.203907203907178314e-01,-4.920634920634938680e-01
3.341684341430664062e-01,2.000000000000000000e+00,1.878767071030740254e-01,6.471306471306448316e-01,-5.873015873015816624e-01
3.381576538085937500e-01,2.000000000000000000e+00,1.894026092927436622e-01,5.250305250305231652e-01,-5.555555555555571345e-01
3.421473503112792969e-01,2.000000000000000000e+00,1.909285114824132989e-01,4.761904761904744987e-01,-6.825396825396836675e-01
3.461365699768066406e-01,2.000000000000000000e+00,1.924544136720829357e-01,4.517704517704501654e-01,-4.920634920634938680e-01
3.501257896423339844e-01,2.000000000000000000e+00,1.932173647669177541e-01,3.540903540903528324e-01,-4.920634920634938680e-01
3.541617393493652344e-01,2.000000000000000000e+00,1.932173647669177541e-01,2.319902319902311660e-01,-3.015873015873040686e-01
3.579049110412597656e-01,2.000000000000000000e+00,1.928358892195003449e-01,1.343101343101338330e-01,-1.587301587301226391e-02
3.607378005981445312e-01,2.000000000000000000e+00,1.920729381246655265e-01,1.221001221001216663e-02,3.333333333333285964e-01
3.635623455047607422e-01,2.000000000000000000e+00,1.905470359349958898e-01,-1.098901098901094997e-01,6.190476190476204010e-01
3.661820888519287109e-01,2.000000000000000000e+00,1.897840848401610714e-01,-1.831501831501824995e-01,9.365079365079367335e-01
3.687562942504882812e-01,2.000000000000000000e+00,1.886396581979088438e-01,-2.319902319902311660e-01,1.285714285714291805e+00
3.713839054107666016e-01,2.000000000000000000e+00,1.878767071030740254e-01,-2.564102564102554993e-01,1.412698412698418338e+00
3.740375041961669922e-01,2.000000000000000000e+00,1.871137560082392071e-01,-2.808302808302798326e-01,1.634920634920632665e+00
3.766841888427734375e-01,2.000000000000000000e+00,1.859693293659869795e-01,-2.808302808302798326e-01,1.857142857142861203e+00
3.975455760955810547e-01,2.000000000000000000e+00,1.863508049134043887e-01,1.221001221001216663e-02,1.412698412698418338e+00
4.005420207977294922e-01,2.000000000000000000e+00,1.867322804608217979e-01,3.663003663003649990e-02,1.476190476190481604e+00
4.045319557189941406e-01,2.000000000000000000e+00,1.878767071030740254e-01,1.098901098901094997e-01,1.285714285714291805e+00
4.146921634674072266e-01,2.000000000000000000e+00,1.913099870298307081e-01,2.564102564102554993e-01,7.777777777777714618e-01
4.186844825744628906e-01,2.000000000000000000e+00,1.928358892195003449e-01,2.808302808302798326e-01,6.825396825396836675e-01
4.225394725799560547e-01,2.000000000000000000e+00,1.935988403143351633e-01,2.808302808302798326e-01,4.603174603174551294e-01
4.256448745727539062e-01,2.000000000000000000e+00,1.943617914091699816e-01,2.564102564102554993e-01,4.920634920634938680e-01
4.288041591644287109e-01,2.000000000000000000e+00,1.947432669565873908e-01,2.319902319902311660e-01,5.238095238095183959e-01
4.327595233917236328e-01,2.000000000000000000e+00,1.947432669565873908e-01,1.343101343101338330e-01,6.190476190476204010e-01
4.367372989654541016e-01,2.000000000000000000e+00,1.947432669565873908e-01,8.547008547008516643e-02,8.095238095238102005e-01
4.407200813293457031e-01,2.000000000000000000e+00,1.943617914091699816e-01,1.221001221001216663e-02,9.365079365079367335e-01
4.447097778320312500e-01,2.000000000000000000e+00,1.939803158617525725e-01,-1.221001221001216663e-02,1.095238095238102005e+00
4.486947059631347656e-01,2.000000000000000000e+00,1.939803158617525725e-01,-3.663003663003649990e-02,1.190476190476189799e+00
4.526877403259277344e-01,2.000000000000000000e+00,1.935988403143351633e-01,-3.663003663003649990e-02,1.253968253968253066e+00
